"ppn" "nt" "X" "Y1" "Y2"
106 33 0 1.61993702078221 4.80837616073605
106 34 0 1.80105108951748 2.00712532653728
106 35 0 0.914122433606687 3.225846935764
106 36 0 2.72793174928695 1.30646789701215
106 37 0 1.96316407926893 2.85118166402085
106 38 0 3.26920991909125 1.81814863193591
106 39 0 2.73551159858794 2.30071065356268
106 40 0 3.29974488941772 3.50562605773025
106 41 0 1.9477523773895 2.19107613728279
106 42 0 2.34086516173868 3.14312499809883
106 43 0 3.21778971330607 3.39378064211909
106 44 0 3.26908092576118 3.58555701656212
106 45 0 2.58883586750492 1.7768095900014
106 46 0 1.92827137020375 2.69279646436572
106 47 0 2.06410507990782 2.23565605973593
106 48 0 2.20303972324222 1.12363010913939
106 49 0 2.15172176051151 3.11156744652294
106 50 0 2.58361918102463 3.90285396492572
106 51 0 2.29308182405448 4.43551256665434
106 52 0 1.32940044830957 3.02141456362471
106 53 0 4.0660007647251 3.21758669630924
106 54 0 3.56763845124164 3.84597021903218
106 55 0 2.39062426174758 1.71165007507489
106 56 0 2.92628836139588 3.06582422898324
106 57 0 2.20769992035484 3.14551867958764
106 58 0 2.22382288851025 3.64749472059765
106 59 0 4.60397733129848 3.03891465246888
106 60 0 3.62202344476483 1.8482906149581
106 61 0 3.67099876068444 2.01703205019176
106 62 0 3.6766567876022 1.76027194933417
106 63 0 3.59925812880165 2.99076403108782
106 64 0 2.85942147594035 4.46022942546237
106 65 0 0.203794045180513 3.44162160417495
106 66 0 1.76157234840084 2.38445383567753
106 67 0 1.70696805722674 2.65024167981716
106 68 0 1.41630570646044 3.53846028379459
106 69 0 1.43749614833471 3.8589920775077
106 70 0 1.18352555770009 4.28932445173498
106 71 0 2.7442939950793 2.00247495948274
106 72 0 3.01706974929773 1.00243726787262
106 73 0 2.83212850797963 4.57364445421417
106 74 0 2.3888133013474 3.53274831542274
106 75 0 2.60617634527956 1.29839023396568
106 76 0 3.22684348147392 1.15734160474384
106 77 0 2.61157801622591 2.70714385048919
106 78 0 3.46113893560909 0.792737062900617
106 79 0 5.02717297562799 2.9064903084786
106 80 0 3.79781657289315 3.27511609653767
106 81 0 3.41520751613106 4.35563947468811
106 82 0 1.95227205208792 5.61942161389315
106 83 0 3.71026674051685 2.68325848561674
106 84 0 4.92256389588254 1.60899131829093
106 85 0 4.2941190776187 4.24156852772446
106 86 0 3.54576122480376 2.96432489363027
106 87 0 2.63501937961445 2.6635099758112
106 88 0 3.62594077513851 6.0411973769532
106 89 0 2.71083633363637 3.57083126047353
106 90 0 3.89872474856138 4.11871618224819
106 91 0 3.09145310921452 4.79829317191394
106 92 0 3.13764558053777 3.70176785325249
106 93 0 2.17198812178258 2.24506603933408
106 94 0 2.08925215163332 2.59104524681923
106 95 0 2.83989221554828 2.76598789835059
106 96 0 1.50384156637825 1.58873632310697
106 97 0 2.47439807810217 1.90048461904896
106 98 0 4.51953426293416 4.07921035078128
106 99 0 2.34826004682846 5.41194467138828
106 100 0 2.97833700696999 4.37302835917023
107 1 0 2.57746065886836 1.92375269207752
107 2 0 1.92866866023848 1.92895858986432
107 3 0 0.629656004691147 1.91235228847914
107 4 0 2.14811510642061 1.23541796233769
107 5 0 2.15565715537937 0.577905314767707
107 6 0 3.5205214856065 1.26450785782314
107 7 0 2.84439451521622 2.76649163602472
107 8 0 2.25358419337631 3.11282277314772
107 9 0 1.03215862894564 1.5500658424192
107 10 0 2.41200732496756 0.703370650839937
107 11 0 3.51886724589224 0.85458927772819
107 12 0 0.340391368157245 2.02323319672132
107 13 0 1.29638842343718 1.69574649880706
107 14 0 0.995549007278155 2.85863805683804
107 15 0 2.01343490399298 3.02889498086574
107 16 0 2.25373358754298 1.89124005662888
107 17 0 1.70903531623937 0.532593454772807
107 18 0 1.38647152749098 0.471731743351514
107 19 0 1.88504860047273 1.58143778205118
107 20 0 2.24452607420888 4.15582642081888
107 21 0 2.15238229495685 4.58431807625696
107 22 0 2.68327416194813 3.1770886406197
107 23 0 4.14409689091092 2.41030241169156
107 24 0 3.79244998065477 3.91548761075258
107 25 0 4.48779233146473 4.34691061590231
107 26 0 4.57396976753421 2.90195012002166
107 27 0 4.50204734246595 4.21067392044303
107 28 0 3.27730624694864 3.1955754298445
107 29 0 3.89660295729475 2.1087239720305
107 30 0 1.99018141027486 1.93982801020825
107 31 0 3.15131033020426 2.88716714173191
107 32 0 2.15663310684954 2.9853694639705
107 33 0 2.04341661714106 2.66502749218016
107 34 0 1.35233383069296 2.60667662532063
107 35 0 1.97870392394458 3.36084516549442
107 36 0 3.82780581707196 2.11060347849881
107 37 0 3.13138416353395 3.16799574436591
107 38 0 5.07250076911748 2.4162482175095
107 39 0 3.48547545279446 2.44811433533265
107 40 0 2.00237500377858 0.833829530723086
107 41 0 3.05941951836021 1.11274709523949
107 42 0 3.54753034970927 3.55702999081416
107 43 0 2.47320765409818 2.50494258633867
107 44 0 1.5444104113891 3.50416803846743
107 45 0 2.88209118662657 3.87041864370813
107 46 0 1.73052284763539 2.33704375874368
107 47 0 3.36703992071478 1.76054752725538
107 48 0 2.88810112171503 2.29504264682063
107 49 0 2.99457329627958 3.13918561530784
107 50 0 3.88553525088208 3.10971505278914
107 51 0 2.45940947362808 3.60138095479037
107 52 0 2.05313477737691 2.78254047828516
107 53 0 3.46653127236472 1.27692157377617
107 54 0 2.06578706333105 3.47529981086083
107 55 0 2.41126332407833 3.30369890189115
107 56 0 2.99457149201475 3.08284771397561
107 57 0 3.1879537499725 3.89325965629974
107 58 0 4.28209537275764 3.51996882727593
107 59 0 1.99030897440356 3.6005306896763
107 60 0 2.81885814274911 4.44199607681619
107 61 0 4.57060398263585 3.67534762025349
107 62 0 1.98199580337464 2.24601590891252
107 63 0 2.22229138627525 3.24183909073816
107 64 0 1.35568237754219 3.44558254001254
107 65 0 0.835103909164767 1.57118667459272
107 66 0 2.41042662585165 1.24442101964801
107 67 0 1.42935602244128 2.22587047517441
107 68 0 2.10587601978233 1.61247919038248
107 69 0 1.50236855644733 2.4202291809297
107 70 0 1.9523916094214 4.1581481088302
107 71 0 0.936082342911652 4.15521042213054
107 72 0 1.74877689451884 3.32249429183913
107 73 0 1.93437417901853 1.85233440549007
107 74 0 2.80446067207358 1.6656081744711
107 75 0 1.20356154660694 1.54660229356227
107 76 0 2.31449677203746 2.19212890117258
107 77 0 1.32881303882033 2.94882549543524
107 78 0 2.79685926084289 2.53404553458099
107 79 0 3.68648445443184 2.13079610361804
107 80 0 2.26220093615857 2.9597568356981
107 81 0 4.52444623459468 0.475515104670384
107 82 0 2.50724996606288 2.37139512620808
107 83 0 3.19275109863549 1.46299491542615
107 84 0 1.6543983385928 2.55746511680158
107 85 0 1.11570868293118 1.81119228692737
107 86 0 0.0130726867132727 0.813278336518554
107 87 0 1.22472547391102 1.07544139973812
107 88 0 2.23676568553521 1.96327949735233
107 89 0 4.39836904330317 3.9771807276738
107 90 0 4.89707647484371 2.57328636606889
107 91 0 3.15040162059887 4.70490579230245
107 92 0 1.80018606933962 3.83601967867593
107 93 0 2.95076919465771 1.36332641549136
107 94 0 3.08703993599482 1.37139096464339
107 95 0 1.98970380509945 2.35992722328394
107 96 0 2.04453677842218 3.12817834425755
107 97 0 2.34922390208196 2.98941387420056
107 98 0 2.32271076858121 1.23773253297838
107 99 0 -1.49345715703207 3.59625604649568
107 100 0 0.0784303200211327 1.05129519074143
108 1 1 3.21486473744192 2.5028061152631
108 2 1 1.75549803437746 1.89332679444993
108 3 1 2.33559928269576 3.0616909234071
108 4 1 3.16467501673745 2.55097512760443
108 5 1 1.76709297628601 3.45610516339583
108 6 1 5.06665281946401 2.75423608541636
108 7 1 1.84033577249202 1.79967150365874
108 8 1 1.66597599943063 2.40392019547313
108 9 1 1.83274115473682 0.00710507146214079
108 10 1 0.326640449537975 0.844588397492209
108 11 1 2.12164997453743 0.326687358222641
108 12 1 3.08124699911724 2.44529538040979
108 13 1 3.40292394287932 1.91060675029064
108 14 1 2.5755799313439 3.93364601795099
108 15 1 1.65311320332646 4.91641512319031
108 16 1 2.62721598375382 3.6390907416371
108 17 1 3.00202339937497 3.49536295566374
108 18 1 4.29196929147388 3.6996083351291
108 19 1 2.52204754320881 4.21781127313794
108 20 1 2.77103261923708 2.67456641733604
108 21 1 1.35248371018145 3.39875908384808
108 22 1 2.51108908241613 2.41638333630852
108 23 1 0.943522632480035 2.0580018627829
108 24 1 1.11010118553784 0.271118100927375
108 25 1 -0.994772479831268 0.298531122426045
108 26 1 0.982317325046483 2.13968104277575
108 27 1 2.11405405564805 2.31265226493845
108 28 1 3.60600755519587 3.02217884446409
108 29 1 4.91742283358581 2.72377798207856
108 30 1 1.27269364560875 3.10991167110714
108 31 1 2.8615808088609 1.2229593092275
108 32 1 4.13334855667861 3.07866305972471
108 33 1 2.26920365608185 3.26306111550224
108 34 1 2.76210244002612 3.47129972566398
108 35 1 2.93334044318996 1.95804139397979
108 36 1 2.73944155149609 2.07644976307281
108 37 1 1.67350510663299 2.0668666164266
108 38 1 1.0304813268308 -0.434907827835395
108 39 1 1.92817846347379 1.63288898762297
108 40 1 2.19195895063317 2.32070647507104
108 41 1 2.53509360456765 3.13354596879726
108 42 1 0.948558794334779 0.576804277332753
108 43 1 0.465417806507096 0.458744783489209
108 44 1 -0.777192781644483 1.60157414557894
108 45 1 0.778898440246627 1.26025293015317
108 46 1 1.8429367690782 2.49462968749978
108 47 1 1.10788290641318 0.647148917222992
108 48 1 1.56761426472153 1.83129125359954
108 49 1 0.544682938991062 3.7486146028566
108 50 1 1.27298572132506 3.00181101447561
108 51 1 1.29144734084033 1.33944249525891
108 52 1 2.1944476571609 0.965026651585428
108 53 1 2.4469641442674 2.03876603305409
108 54 1 1.98093179360345 3.04581344900068
108 55 1 2.1935748879431 1.77410362519665
108 56 1 0.736421254893056 3.09770505547967
108 57 1 1.48738989010094 3.11699497687771
108 58 1 2.80265960443232 3.01461041646023
108 59 1 3.73903962662556 1.60891379698013
108 60 1 2.95667148200988 1.86357179346758
108 61 1 2.73777687487977 1.95072346237889
108 62 1 2.38316200463435 2.49660039950593
108 63 1 3.44234597511102 1.93166088781643
108 64 1 2.51174099213724 3.26988620094678
108 65 1 2.90783286412691 3.33662362985025
108 66 1 3.03751266008237 2.16101514188116
108 67 1 2.08264925414366 1.60066435932535
108 68 1 1.01164306261634 1.84432929091884
108 69 1 0.674335289530978 2.06238240112279
108 70 1 2.35536428505428 1.00070839205941
108 71 1 1.83087651309099 3.69899753550484
108 72 1 1.32303215400668 3.30218648513932
108 73 1 1.96270667701403 3.29473760520839
108 74 1 2.46730703852222 2.21000319238502
108 75 1 2.07785746758603 1.6580119221315
108 76 1 2.65105288083437 2.61131328340558
108 77 1 2.13377977370313 1.79061088350335
108 78 1 3.33151166438762 1.32254751652157
108 79 1 0.292839313685945 2.76236537904318
108 80 1 1.71822322741139 1.80359566799767
108 81 1 3.3650056557353 2.45706695235861
108 82 1 1.74993586689776 4.30978736381003
108 83 1 1.34665026167484 1.73494421257837
108 84 1 0.46297435944645 1.63324278044741
108 85 1 0.106937741156093 1.29575765787133
108 86 1 2.43831556237295 1.54974552286275
108 87 1 1.34550929850105 1.22555424261669
108 88 1 0.541348441733459 3.16433336753128
108 89 1 2.67398235910177 3.13822839399013
108 90 1 1.70519769746034 0.641987172070241
108 91 1 0.71024406851589 0.81406154957805
108 92 1 0.068024919305592 1.88391424987444
108 93 1 -0.270862649455607 2.43312578571314
108 94 1 1.63846739921893 1.89015244465801
108 95 1 2.07517308647055 -0.306368050331236
108 96 1 1.44453809276637 1.43111163512585
108 97 1 3.29332255015889 2.22793468934048
108 98 1 3.60718060618913 3.04025747192244
108 99 1 2.22968298080793 1.33278409740644
108 100 1 -0.132883528919673 4.02906845735422
109 1 1 2.4197117616555 2.28600778782457
109 2 1 0.735414537827904 1.22606193995049
109 3 1 0.620594866184029 1.06581822239294
109 4 1 1.22232817484643 3.38738338563542
109 5 1 1.17324855539198 1.28056421724264
109 6 1 4.29807318000616 1.04481719611176
109 7 1 2.96489286229329 1.88321795308436
109 8 1 1.4753164719915 0.818671711911274
109 9 1 2.53602772651131 0.145782267900703
109 10 1 1.43079763603917 1.37327031554678
109 11 1 2.05775182018906 0.814505335033002
109 12 1 1.43818770028601 0.667557187427313
109 13 1 3.81068987063917 0.245606692417466
109 14 1 3.3409238551338 0.586602869002861
109 15 1 2.61194226416197 1.94936152564451
109 16 1 3.13772283510609 2.32211790298905
109 17 1 3.75441573089159 0.424915111825884
109 18 1 1.6188978734463 1.84423677734995
109 19 1 3.55968224322274 0.217813631753394
109 20 1 3.47845488667263 2.11204204468157
109 21 1 5.31039425145922 1.32590241405619
109 22 1 4.5597681216969 2.96913901824917
109 23 1 5.35099378332662 0.111105332243757
109 24 1 4.39528466600106 0.526888995802828
109 25 1 2.14319211716623 2.49786214709332
109 26 1 2.716641375092 1.22059697979254
109 27 1 3.57234699152662 1.02013905903162
109 28 1 1.83800249599456 3.03653196330813
109 29 1 1.29246261398007 1.96343175910646
109 30 1 2.17340349667866 0.358143311175001
109 31 1 1.49625445450722 1.64381355015207
109 32 1 1.99346546443941 1.3068052648591
109 33 1 3.33433458459117 1.7856840185085
109 34 1 4.01193740814217 1.08658226271252
109 35 1 3.41497012109721 2.60343951133481
109 36 1 3.86873868415644 1.14848884404938
109 37 1 2.32825699304134 1.64717460224362
109 38 1 3.78739424828778 1.02392201092024
109 39 1 3.15786207583094 0.836650715576797
109 40 1 2.3653421049638 0.283830450058483
109 41 1 3.70205118129049 0.986963400186079
109 42 1 2.63076223275691 2.85534485171811
109 43 1 2.50026211459998 2.19003644426214
109 44 1 4.04444908806258 2.95311714867998
109 45 1 2.97920981367276 2.17527627178517
109 46 1 3.26203671460584 1.11933961000438
109 47 1 3.65209062345238 1.06268677305878
109 48 1 2.19284077177687 2.53167372069662
109 49 1 1.9036206137126 1.24302089428035
109 50 1 2.38570904852601 0.464195261843639
109 51 1 0.0340570000377274 1.39593600672857
109 52 1 0.925215796278984 1.67018369071232
109 53 1 2.30239133859529 1.59729931018969
109 54 1 4.91876310080929 3.61930523660862
109 55 1 4.86101354861549 1.54538184232956
109 56 1 2.27886967803687 3.33110262639606
109 57 1 2.00702470593992 3.02199940404004
109 58 1 2.0791416133287 1.21342909957931
109 59 1 3.30613569909551 1.88263368993378
109 60 1 3.00602915529712 2.23805559770571
109 61 1 0.824523894015479 2.4672765993882
109 62 1 0.0390740464655499 1.8418058494231
109 63 1 0.977833549887412 1.93702192544005
109 64 1 1.11690051901326 1.15314972646777
109 65 1 2.82202051959956 1.08773063065893
109 66 1 1.46725960567247 1.35797461294069
109 67 1 2.19484949737264 2.62789003536538
109 68 1 1.91400605399897 2.10289299154644
109 69 1 2.05213194443461 3.59712245016602
109 70 1 3.17835649644965 3.2953137119838
109 71 1 2.47278659977666 2.15549442725523
109 72 1 2.91263283900112 1.77203092675851
109 73 1 2.44892562005504 2.04065657678786
109 74 1 4.23200418839257 1.97528256470548
109 75 1 2.76917584562189 2.89274776783609
109 76 1 1.5530040607505 1.69744413841545
109 77 1 1.72844640610763 0.667680002507257
109 78 1 1.68308737872004 1.3599166993015
109 79 1 2.96638189832188 0.777164084147285
109 80 1 1.52350279399246 1.35628547109297
109 81 1 1.49702674822535 1.96076262908103
109 82 1 3.95464604910454 -0.496133822544641
109 83 1 3.05959538603101 2.46714280744004
109 84 1 3.65107244606836 1.52571304847103
109 85 1 2.66948953042741 0.898241179518482
109 86 1 4.62293556647267 1.57954689949507
109 87 1 2.87876134610727 2.01350866137075
109 88 1 1.50924039128265 1.6795678118365
109 89 1 1.14439216782348 0.882460952414635
109 90 1 0.709712039830002 2.8605540028826
109 91 1 2.19876566051233 1.85690421545906
109 92 1 3.04277973124036 -0.453736681061098
109 93 1 3.70160032026975 0.904209886182442
109 94 1 2.42734983708977 2.61847004749193
109 95 1 0.687701999018123 2.20658804366135
109 96 1 1.28044839995467 0.261619928839835
109 97 1 0.731470508405374 0.247835922260292
109 98 1 0.0271412143200713 1.47772145677221
109 99 1 0.85456791537676 0.668693117632351
109 100 1 0.467414618854848 0.0702325568962587
110 1 1 3.29607840013433 2.38288030927995
110 2 1 2.85273462524253 2.2895006801603
110 3 1 3.02085261013924 1.97772508680409
110 4 1 2.42461962808863 2.08655800436452
110 5 1 1.09053746317034 -0.109166759250034
110 6 1 2.07148300805539 2.03816961769646
110 7 1 1.60014259809981 0.257032455039029
110 8 1 3.55959199626666 1.6433850890218
110 9 1 3.20649386709811 0.42959618357275
110 10 1 3.98634402124243 0.923402695253887
110 11 1 4.41743311783914 0.51827954896644
110 12 1 3.95732086609671 -0.103221797954728
110 13 1 1.89068087923508 1.12116523716087
110 14 1 1.59492889431845 2.21982206484775
110 15 1 2.07915678604198 3.20284057006225
110 16 1 2.73826027249727 2.99939430433047
110 17 1 2.32217450454781 2.9064375896047
110 18 1 4.58831676337193 2.91284077659309
110 19 1 4.25909948474677 2.6721002028603
110 20 1 4.57733419151269 1.68549833122016
110 21 1 4.04098844929434 3.30866126929075
110 22 1 2.35237338293467 2.89279452514328
110 23 1 1.14066943089484 1.94888752925358
110 24 1 3.13375382878845 2.4024827885622
110 25 1 3.22360985121754 1.80845284766754
110 26 1 2.14511095839273 3.21942440657093
110 27 1 4.29540031455996 1.61344864617171
110 28 1 2.92082617999603 0.0554901810598167
110 29 1 3.23986581554713 1.205972599141
110 30 1 -0.300538152305938 0.927685045774007
110 31 1 1.87014120958012 0.451161088927542
110 32 1 1.55449683836656 1.97876390953094
110 33 1 2.54294426575324 2.38860871154947
110 34 1 1.41831441179165 1.66821812451725
110 35 1 2.59552959151364 1.89296751027385
110 36 1 1.91988130491552 1.64457622618584
110 37 1 0.144134289153153 0.917236806186728
110 38 1 2.2096822718453 3.42668152141345
110 39 1 2.60574864634053 1.66121999181601
110 40 1 2.89601315872931 1.59607955144504
110 41 1 2.13253176741998 1.63219823463935
110 42 1 2.57775629557913 1.7803089485636
110 43 1 1.82390523229335 1.70334173393469
110 44 1 2.57321865995427 1.68632230346877
110 45 1 1.41176558169508 2.65059457290947
110 46 1 1.96140492225356 2.8304846606271
110 47 1 2.85242051440379 2.03526927757901
110 48 1 2.69462468227979 1.88975596026791
110 49 1 2.69806704444879 1.68802061521914
110 50 1 1.9790270340296 2.66051637094179
110 51 1 3.17270558064663 3.45810256726945
110 52 1 2.66562894446787 1.9658176580522
110 53 1 3.70395290603487 3.00152902038015
110 54 1 4.27419654905703 2.20107485129156
110 55 1 3.45482503285451 2.18798316059042
110 56 1 2.27546202679608 1.24615800379496
110 57 1 3.07587201234891 1.19694835839766
110 58 1 1.05118120946113 3.56994237519996
110 59 1 0.109915629924189 3.69372715324495
110 60 1 3.45266458123575 1.91214859443221
110 61 1 0.387557343081033 1.01773543425891
110 62 1 0.585227046426536 2.71460316632485
110 63 1 1.49107285021691 1.14981929075346
110 64 1 2.14340278577984 2.5201762696773
110 65 1 4.06120600792262 3.17321451844153
110 66 1 3.04380356373373 2.95614678513945
110 67 1 0.903441672318526 2.92106433578647
110 68 1 3.12701892369158 4.00049011123752
110 69 1 3.91782397039637 -0.103823751081957
110 70 1 2.48514583650203 0.439511417157426
110 71 1 2.81499284584703 2.209030834926
110 72 1 2.27948757408253 1.4050597808458
110 73 1 2.22694218820716 2.92044499929302
110 74 1 1.67139528790828 3.6932989033047
110 75 1 2.19140443373275 2.88962195662981
110 76 1 1.89552476053157 3.51187462868983
110 77 1 1.60997931389645 2.8539376847832
110 78 1 2.8602877010943 1.99840878868605
110 79 1 1.40496207349844 1.7749297492449
110 80 1 2.41428288366841 3.63631085224912
110 81 1 2.67862259800179 3.04021970584749
110 82 1 3.39823348671835 2.1158576216184
110 83 1 2.50429600695948 1.57642698405782
110 84 1 1.30624964727289 3.00900658068141
110 85 1 3.18125653140992 1.63127334822901
110 86 1 2.9560066051567 1.34458349074186
110 87 1 3.69697469195057 3.65854699423346
110 88 1 2.03975504372995 1.28174485511041
110 89 1 4.30175075724877 1.79592857003811
110 90 1 3.0900927534727 3.20150774461471
110 91 1 3.68377984766378 2.76869345064497
110 92 1 3.50252944196774 2.38387126696495
110 93 1 1.29989721654908 3.13596492058506
110 94 1 1.68428804239604 1.36673666378956
110 95 1 0.655736932994157 1.50476192161784
110 96 1 2.01190544506525 3.41852050639137
110 97 1 3.86497281400595 3.36874830899781
110 98 1 4.76401927806771 3.03565049574722
110 99 1 6.22914488916751 2.75387950261568
110 100 1 5.74313421497137 -1.04897752927527
111 1 0 3.58411740909259 0.411215003699623
111 2 0 3.51410212720902 0.90609921413246
111 3 0 2.20557574168412 2.18963780790281
111 4 0 1.84107298450572 -0.500008644836472
111 5 0 2.19213181097138 -1.78893249478653
111 6 0 3.68024905188482 -1.23326562448289
111 7 0 4.64804130877158 1.23367286012947
111 8 0 3.8138909401158 2.68150187445383
111 9 0 4.42475793785835 1.72386283843043
111 10 0 4.78088467380909 1.76927392967577
111 11 0 4.50840218782312 0.863484060575801
111 12 0 2.76735133687921 0.888066871333608
111 13 0 3.03334937592676 0.736403937920806
111 14 0 3.99534764535486 1.7722119869159
111 15 0 4.44923892946766 0.424231212595613
111 16 0 4.78308071553296 1.46366553735959
111 17 0 4.27109810917507 0.108401779326884
111 18 0 2.79654698894341 0.738665376440633
111 19 0 2.35977859992233 0.197231683193748
111 20 0 1.87697164510208 -0.307052968311714
111 21 0 1.78676792923287 0.938423500169201
111 22 0 1.67236151791098 1.06990436170899
111 23 0 3.55295853373574 0.408877412245644
111 24 0 2.79822099075001 0.805405492169348
111 25 0 2.88433529383394 0.933057472890881
111 26 0 3.4810918393967 1.19094956448264
111 27 0 3.58356356548614 2.14938131711024
111 28 0 3.89200715054581 1.84604211067431
111 29 0 3.72028817270022 1.75067605840359
111 30 0 2.78410026711078 0.934533938813126
111 31 0 4.26534140652825 1.42540767574668
111 32 0 4.6085403979632 1.53450116679539
111 33 0 3.75259725378965 0.895720705698524
111 34 0 2.09446305942002 1.52063826627694
111 35 0 3.4036902963099 0.434615554039117
111 36 0 4.17880411725818 -0.160646340507389
111 37 0 5.32791278142449 1.07378193927623
111 38 0 2.63277240289385 2.31855720831207
111 39 0 2.24612246130947 3.3229945769993
111 40 0 3.26209150761948 2.25413571707333
111 41 0 3.11856838733628 1.74395095277317
111 42 0 4.52315807320461 2.64606948695409
111 43 0 4.08891772074248 1.18162083008137
111 44 0 4.38768607263089 1.877082974446
111 45 0 6.47048807423822 1.62437887685723
111 46 0 5.3088161919528 0.0549580083506005
111 47 0 5.11142388823807 0.345924509099142
111 48 0 4.24419033353708 2.9303991315772
111 49 0 2.93504458254119 3.20438270091797
111 50 0 3.08527378144845 1.53755784840731
111 51 0 5.68213106420212 2.78555500422071
111 52 0 4.87564196644062 3.88320653488029
111 53 0 5.19416415570995 3.25645683413553
111 54 0 4.52417921084667 2.85712652424592
111 55 0 3.46144523050119 3.91862696847769
111 56 0 4.54069399162574 1.84784551500817
111 57 0 5.14657103310944 1.45496104171591
111 58 0 3.79516691585511 -0.0613410888507329
111 59 0 3.65212481556802 1.26328936879881
111 60 0 4.31400491162658 1.03331941206502
111 61 0 4.75439372927428 2.65373157850316
111 62 0 5.33946587920866 2.2044874154548
111 63 0 4.44988379858303 2.70948380063084
111 64 0 1.71681486974352 2.39491716691181
111 65 0 2.81655568915451 1.18137182584046
111 66 0 4.93277899320227 0.891181749945027
111 67 0 4.85632732474537 3.01006902383861
111 68 0 4.68418016192243 1.39595835346216
111 69 0 1.48360936079346 1.58012983319359
111 70 0 1.30084716276269 4.55372940309469
111 71 0 2.60230179446433 3.49906983955107
111 72 0 4.10516776930825 0.532990979966583
111 73 0 3.7940288801106 0.318667670786512
111 74 0 3.6464136363155 3.76935471902345
111 75 0 4.75179853437353 1.61267772827241
111 76 0 5.23061878773557 0.39460444525175
111 77 0 5.18856434047304 0.687662583855568
111 78 0 4.82406674342244 0.721027521361966
111 79 0 3.50086521252182 1.04637170237292
111 80 0 4.10065820833624 0.0438415828358575
111 81 0 2.62143993545864 0.866635061221376
111 82 0 3.67523871175036 2.78044635537662
111 83 0 2.63881367545824 2.92934415985045
111 84 0 3.92604117123762 2.27043089093178
111 85 0 5.402185253242 0.767043815085448
111 86 0 4.07290159161544 3.71436155419127
111 87 0 4.20404252216381 1.17947804412156
111 88 0 4.93206726082972 2.07241857955106
111 89 0 4.80133111552914 0.874887040076947
111 90 0 2.99814164986849 1.36478056272814
111 91 0 3.25706114658128 2.58434302575499
111 92 0 4.15329851498022 0.769434800202759
111 93 0 3.67735953152127 -0.079864348313464
111 94 0 2.88627516751268 -1.46360407698922
111 95 0 4.68867810063083 -1.44083804000009
111 96 0 2.58138134169843 1.79651964972567
111 97 0 3.80720720755808 1.86484902772783
111 98 0 3.12435922949505 2.1954876893319
111 99 0 6.26648714000754 1.64024193497459
111 100 0 3.81805984757256 2.95182203200457
112 1 1 4.92915804223106 2.22184615305355
112 2 1 3.06134521419107 2.49352919759193
112 3 1 4.18428013038935 3.86066675265134
112 4 1 4.39418109776593 1.18659556519907
112 5 1 3.93463960371598 2.39587032943276
112 6 1 4.27221574119082 1.59871669389776
112 7 1 2.677432954989 4.17939624479976
112 8 1 2.00460365115714 2.08041617012203
112 9 1 4.86991227336641 2.18520569847054
112 10 1 4.44242093421459 3.04642475999885
112 11 1 3.97297179592286 2.27868178214011
112 12 1 3.89720317338709 2.94844012436664
112 13 1 5.64018798082867 2.87951283298687
112 14 1 3.20883257412526 3.01074871376105
112 15 1 2.54035470970721 3.35509276161958
112 16 1 2.55679931401568 3.74799084361489
112 17 1 3.91641450240635 2.18942497503428
112 18 1 3.02385620513557 0.869478313107952
112 19 1 5.08701824029257 1.25967340761414
112 20 1 5.23120464614671 2.21924868600093
112 21 1 3.85460169788605 3.0324854899464
112 22 1 4.22037384020201 2.28842684311646
112 23 1 5.0452426804441 2.80973162799055
112 24 1 4.67533533197246 2.64388189780947
112 25 1 4.33165520011708 2.59331649567728
112 26 1 4.87904774119368 3.35423382738738
112 27 1 5.13155260236982 2.99420318018599
112 28 1 6.3241852100004 1.92827703188483
112 29 1 5.87147772335801 2.60975545304497
112 30 1 5.26189635858144 2.43796402749355
112 31 1 5.41085926042972 2.67792506914622
112 32 1 4.12153871413715 2.67255583958657
112 33 1 3.26824982750604 4.1952223274854
112 34 1 3.08221788899865 2.32292741339825
112 35 1 3.02918174806407 1.90983070597194
112 36 1 4.83718107830044 1.70248118911641
112 37 1 3.95839063784737 1.46184184262814
112 38 1 4.85234698644654 2.39148458349981
112 39 1 5.45212492618528 2.09687717879408
112 40 1 6.08509682292745 2.15655464107708
112 41 1 4.25176868242835 2.0487989629064
112 42 1 3.56421523097738 1.89389851116611
112 43 1 4.07824863267037 1.85441349935628
112 44 1 4.16654076769609 2.62301411658254
112 45 1 2.4657939412132 4.04359925284457
112 46 1 3.75418450288168 3.01482045598102
112 47 1 4.67800495045844 1.71486495878132
112 48 1 4.17041393129751 2.76519707702865
112 49 1 3.14604281493004 4.34273880336105
112 50 1 4.31707992442845 2.22921191001442
112 51 1 1.81538373770877 3.37006403251425
112 52 1 2.72083574912947 2.90985244464168
112 53 1 1.10500559630744 2.142731080583
112 54 1 1.14633153164321 2.28053826176043
112 55 1 1.38472674731742 3.16962134490247
112 56 1 0.734165941489421 3.11422714683246
112 57 1 2.75169845974308 2.49372409642703
112 58 1 3.74798498221112 3.88857938630243
112 59 1 4.4794754014589 3.23702924143904
112 60 1 3.16754351195646 1.93139861776114
112 61 1 3.87280904669783 2.06806042240375
112 62 1 4.73387136395092 3.38804046287904
112 63 1 2.72708931389701 3.48251441161996
112 64 1 5.51366055914625 2.00742982923294
112 65 1 5.73117998017749 1.98707547417801
112 66 1 6.20328538802777 2.71807551585457
